RBCRWAJ,ROA,REPDTE,ROE,ASSET,STNAME,CERT,NETINC,LNLSNET,LNLSDEPR,DEP,EQTOT,ID
36.304049991622065,0.8743215646875102,20211231,5.57,451164,NORTH CAROLINA,30315,3843.0,264993,70.17191248669347,377634,70606.0,30315_20211231
10.939559283065915,0.5521553737578847,20211231,7.99,451130,ILLINOIS,16249,2357.0,211824,61.33585830068539,345351,30280.0,16249_20211231
14.504321541585982,2.248957293074076,20211231,27.38,451072,LOUISIANA,26564,9571.0,274938,66.79834983017246,411594,38213.0,26564_20211231
20.144930188299448,0.42744489808263614,20211231,3.7,450698,MASSACHUSETTS,29835,1922.0,375525,95.18625353597827,394516,52887.0,29835_20211231
16.184164059099384,1.1106066426850139,20211231,13.47,450605,SOUTH CAROLINA,11539,4770.0,219084,52.99641504230831,413394,36297.0,11539_20211231
16.081843080393103,0.8848399585744564,20211231,8.39,449816,IOWA,11347,3814.0,277344,74.4665598041032,372441,45726.0,11347_20211231
18.602411017434097,1.1378691471333622,20211231,9.16,449783,WISCONSIN,14445,4911.0,270490,68.95241979683139,392285,54621.0,14445_20211231
17.03928723581603,1.248660586366036,20211231,10.86,449561,WISCONSIN,9037,5421.0,315508,80.75702350724875,390688,51524.0,9037_20211231
0.0,0.4281596728614527,20211231,4.5,449193,CONNECTICUT,58257,1883.0,348564,101.3193808589492,344025,43533.0,58257_20211231
0.0,1.073191621967843,20211231,9.7,448926,NEW MEXICO,11491,4601.0,190839,49.170608787063664,388116,46276.0,11491_20211231
18.258474734445187,0.8028882447894168,20211231,8.78,448623,TEXAS,57704,3431.0,210722,53.21477635460019,395984,41514.0,57704_20211231
15.00899493013029,0.8134128415499933,20211231,8.68,448503,TEXAS,21329,3121.0,311240,77.30903743740562,402592,37679.0,21329_20211231
13.867824414401467,1.6221344492804584,20211231,15.84,447970,MISSOURI,19001,7123.0,362615,90.66236292447782,399962,45699.0,19001_20211231
0.0,0.15368527931463058,20211231,1.03,447534,MARYLAND,28780,689.0,322952,86.38891489560902,373835,66709.0,28780_20211231
14.388302968972205,0.7719293732853572,20211231,9.24,446924,TENNESSEE,35417,3121.0,252576,62.620337428256214,403345,40150.0,35417_20211231
0.0,1.7418332588016407,20211231,12.8,445961,KANSAS,15305,7572.0,238649,68.64239077285932,347670,59740.0,15305_20211231
26.83699577201546,0.2889662386517679,20211231,1.92,445217,NEW HAMPSHIRE,27824,1363.0,345856,97.83208870785246,353520,71086.0,27824_20211231
22.83557243675412,0.5119573812296244,20211231,4.39,445121,TEXAS,13407,2055.0,170150,42.89200239983463,396694,46761.0,13407_20211231
0.0,1.2502991542330442,20211231,12.14,445038,COLORADO,8321,5287.0,340767,85.86644559627271,396857,45314.0,8321_20211231
34.170877924167414,0.8773750448121663,20211231,5.04,444738,WEST VIRGINIA,29035,3813.0,362527,105.59602697231405,343315,77583.0,29035_20211231
0.0,1.3369543616662438,20211231,14.76,444605,TENNESSEE,22020,5557.0,324257,80.37383872534924,403436,38182.0,22020_20211231
21.070514438155666,1.1876410353768994,20211231,11.4,444448,OREGON,58428,4942.0,190603,47.82903271946179,398509,44129.0,58428_20211231
13.348739835471937,0.9078115085359887,20211231,10.01,444333,NEBRASKA,33380,3900.0,334052,84.84592955328206,393716,43235.0,33380_20211231
12.978011392052416,1.0737898585756793,20211231,14.31,443951,PENNSYLVANIA,58615,4731.0,301626,76.15914272800956,396047,35403.0,58615_20211231
15.521968809301187,1.3868391711349544,20211231,16.15,443894,KENTUCKY,35161,5550.0,241528,59.823102663367486,403737,35470.0,35161_20211231
11.61310729697773,1.0441846733950562,20211231,17.27,443019,TEXAS,11178,4927.0,332662,95.50854708216339,348306,29523.0,11178_20211231
18.951986737848483,1.0381119542734847,20211231,9.61,442932,NEW YORK,9831,4773.0,294892,75.56624974695254,390243,51354.0,9831_20211231
17.591586203080475,1.369158021593547,20211231,15.29,442874,TEXAS,58852,5092.0,250387,62.56781238677112,400185,41943.0,58852_20211231
0.0,0.27447614004967413,20211231,2.37,442812,FLORIDA,58113,1043.0,312677,80.37431945422671,389026,53035.0,58113_20211231
0.0,1.3144404814279431,20211231,11.91,442464,MISSOURI,14036,5354.0,217890,55.8541931018572,390105,45850.0,14036_20211231
25.04965025635161,1.0167799490229397,20211231,7.83,442133,FLORIDA,26323,4787.0,296915,79.07021954259297,375508,63068.0,26323_20211231
16.025246619047426,0.6278402434273191,20211231,7.71,442063,MARYLAND,16820,2717.0,207922,54.238729502851214,383346,35614.0,16820_20211231
0.0,0.0,20211231,,441366,NEW YORK,26028,,423238,2222.888655462185,19040,,26028_20211231
18.997680557886866,1.1974721785623064,20211231,10.64,441142,IOWA,18384,5007.0,212208,57.06725183942171,371856,49902.0,18384_20211231
19.97133522377019,1.70924314463727,20211231,12.0,440885,OKLAHOMA,9465,7389.0,248952,65.80060949984538,378343,61076.0,9465_20211231
0.0,0.7299770578638957,20211231,5.22,440582,TEXAS,15898,3066.0,141686,37.19378379797343,380940,58738.0,15898_20211231
0.0,1.5180277536801878,20211231,14.06,439943,MINNESOTA,10956,6303.0,240680,61.07141407169827,394096,45505.0,10956_20211231
20.87432427895108,1.7366732669532232,20211231,14.75,439366,OKLAHOMA,4132,7734.0,257819,68.72992303775601,375119,54425.0,4132_20211231
0.0,1.501468157031115,20211231,16.12,439298,LOUISIANA,32459,6085.0,361028,91.86533230533567,392997,40527.0,32459_20211231
0.0,0.3504614330780306,20211231,2.25,439297,PENNSYLVANIA,28836,1496.0,168496,50.56477846999652,333228,67201.0,28836_20211231
0.0,0.6974089500422171,20211231,6.79,439255,GEORGIA,25795,2957.0,140065,35.58480624172719,393609,43926.0,25795_20211231
19.08171070171988,1.4740281619128188,20211231,14.35,438489,MICHIGAN,14009,6081.0,208515,52.92997753493508,393945,42403.0,14009_20211231
12.39481180995891,1.9901954577358458,20211231,22.3,438359,IOWA,8094,8739.0,281085,73.15578250413817,384228,39682.0,8094_20211231
14.929800751834549,0.5142898422732854,20211231,6.45,438140,MASSACHUSETTS,27269,2150.0,287592,71.83209405370572,400367,33612.0,27269_20211231
0.0,-0.5211541872569457,20211231,-4.74,437930,GUAM,33316,-2186.0,53365,13.623007860065812,391727,45162.0,33316_20211231
18.62251669980442,0.3471486538050353,20211231,4.48,437689,INDIANA,4324,1432.0,163989,40.719037178478054,402733,32481.0,4324_20211231
0.0,0.2681085249008338,20211231,2.16,437684,IOWA,4439,1185.0,187173,51.33230946438856,364630,53121.0,4439_20211231
0.0,1.795104618649081,20211231,17.52,437389,SOUTH DAKOTA,58723,7465.0,307304,79.01145689779295,388936,46560.0,58723_20211231
20.041561497732147,1.799375082207871,20211231,12.85,437297,KANSAS,1868,7825.0,301421,81.31130294038306,370700,60766.0,1868_20211231
0.0,-0.5054946152452818,20211231,-3.56,436877,MICHIGAN,29846,-2227.0,180509,51.91545536643869,347698,59719.0,29846_20211231
20.141611259822124,0.9186913469906155,20211231,9.01,435108,WYOMING,12592,3906.0,188292,52.122497224905814,361249,43390.0,12592_20211231
0.0,0.9444664485812222,20211231,8.94,435008,KENTUCKY,15703,3863.0,223877,57.35156612246676,390359,43191.0,15703_20211231
12.32418508206778,1.0460609560565193,20211231,11.09,434802,NEBRASKA,31485,4456.0,362120,96.16375349872267,376566,42220.0,31485_20211231
0.0,0.1327047107128617,20211231,1.18,434572,KANSAS,17685,436.0,268273,73.16429942837195,366672,51919.0,17685_20211231
17.800345371461347,1.231146109671474,20211231,9.83,434065,OHIO,6516,5285.0,290879,77.63128748068418,374693,55310.0,6516_20211231
16.687695358007975,1.1479949705402512,20211231,13.1,434021,LOUISIANA,4290,4419.0,231299,58.400727171731205,396055,34825.0,4290_20211231
14.14063050990902,0.9967785668975983,20211231,11.26,433810,ILLINOIS,34108,4007.0,285208,72.27610115329351,394609,37286.0,34108_20211231
15.870428050191332,1.0688495467691732,20211231,11.04,432669,WISCONSIN,35333,4539.0,279664,76.70938295444572,364576,41332.0,35333_20211231
15.210746685275645,0.6623199917449971,20211231,7.74,432626,WISCONSIN,15799,2760.0,225406,58.19917841678694,387301,39981.0,15799_20211231
16.40428224075903,1.2630483339157916,20211231,14.61,432436,IOWA,15947,5320.0,227501,58.747078798207895,387255,38471.0,15947_20211231
15.909406801627341,2.2696206054201657,20211231,22.43,432206,MINNESOTA,1900,8531.0,230418,61.275190273323446,376038,40531.0,1900_20211231
0.0,0.5650634305971135,20211231,5.8,432192,PENNSYLVANIA,16976,2347.0,309504,79.56687387206738,388986,40643.0,16976_20211231
17.230671172773626,1.463356762457635,20211231,13.69,431817,TEXAS,57543,5822.0,245357,63.546209868741386,386108,44528.0,57543_20211231
16.908764130793408,1.0884921468592257,20211231,12.83,431701,GEORGIA,15477,4518.0,197422,51.56129207496709,382888,35807.0,15477_20211231
18.529550414666083,5.290183896868796,20211231,51.87,431628,MISSISSIPPI,9366,22218.0,313363,82.92395710943867,377892,50749.0,9366_20211231
0.0,1.2410823447219574,20211231,12.42,431373,MISSISSIPPI,21083,5173.0,264599,68.62434383882814,385576,42320.0,21083_20211231
18.927926378257503,1.2864284753160993,20211231,9.22,430665,WYOMING,29537,5220.0,294444,79.61238025453768,369847,58476.0,29537_20211231
17.80016087013938,0.6510483667433614,20211231,6.25,430420,VIRGINIA,6863,2657.0,247362,64.21034324325025,385237,42342.0,6863_20211231
0.0,0.8181889701833058,20211231,9.57,430366,MICHIGAN,5062,3328.0,165960,41.99042084036505,395233,33638.0,5062_20211231
10.90591444370277,1.311311341486575,20211231,15.33,429902,NEBRASKA,25291,5220.0,352793,93.76059744332527,376270,37020.0,25291_20211231
18.606148619026744,1.4913722308570907,20211231,12.58,429701,TEXAS,15669,6022.0,141041,37.35839061279086,377535,47322.0,15669_20211231
13.222093095548956,0.45581865618487866,20211231,7.82,429456,GEORGIA,17089,1861.0,179673,44.216751241552764,406346,22612.0,17089_20211231
16.52636966535626,0.8945685997704326,20211231,9.13,429447,ILLINOIS,1047,3797.0,256808,70.93928085058188,362011,42733.0,1047_20211231
14.971573587330884,1.302401525677483,20211231,12.49,429385,WISCONSIN,10378,5223.0,250739,70.44912408861667,355915,42771.0,10378_20211231
10.899715190433229,1.1241073594127433,20211231,16.92,429271,CALIFORNIA,59099,5024.0,328029,96.66477086875676,339347,32705.0,59099_20211231
15.827469574556263,0.7240531010282125,20211231,8.72,428501,COLORADO,57741,3048.0,218885,58.82202765819077,372114,34621.0,57741_20211231
28.01448516450692,0.3370064423091995,20211231,3.93,428394,MINNESOTA,15286,1419.0,143178,36.59595133421941,391240,36237.0,15286_20211231
0.0,1.6722679525270727,20211231,13.82,428338,WYOMING,2229,7004.0,107825,28.526566150150405,377981,48529.0,2229_20211231
0.0,0.6795322867468497,20211231,3.59,427725,OHIO,28348,2843.0,159361,48.73887126914172,326969,79774.0,28348_20211231
0.0,2.5892145112213356,20211231,9.49,427509,ALABAMA,26799,11052.0,293018,98.92572586090479,296200,120184.0,26799_20211231
11.9876382056706,1.2002812882597567,20211231,14.59,427149,MINNESOTA,9760,4745.0,345365,88.47958025583283,390333,34659.0,9760_20211231
17.257824955373568,0.8688046647230321,20211231,11.45,426783,WEST VIRGINIA,9997,3576.0,244808,62.66186479506298,390681,32957.0,9997_20211231
15.221158568794078,0.8600360660285754,20211231,11.21,426592,FLORIDA,58372,3472.0,245813,62.04844975426781,396163,30151.0,58372_20211231
0.0,2.0742881578953933,20211231,20.47,426112,INDIANA,14113,8314.0,201851,56.08374315801172,359910,44354.0,14113_20211231
17.412836544404943,0.9991522344677244,20211231,10.02,425755,LOUISIANA,1376,4026.0,242616,64.54836418201118,375867,43075.0,1376_20211231
11.366262029559566,1.1926395907313674,20211231,13.82,425611,OKLAHOMA,12285,4573.0,366128,95.98221541784855,381454,37174.0,12285_20211231
0.0,1.4946107252821752,20211231,14.88,425206,ILLINOIS,3614,5926.0,279173,73.01408377031817,382355,40799.0,3614_20211231
17.144580378901992,1.54911361138934,20211231,13.09,424857,GEORGIA,57686,6372.0,330614,94.82554387575111,348655,51883.0,57686_20211231
41.39880032156329,0.36611310239121175,20211231,5.08,424642,NEW YORK,57849,1544.0,0,0.0,390674,33456.0,57849_20211231
0.0,1.1632284200685572,20211231,14.06,424329,MISSOURI,10608,4666.0,319425,82.93478938185443,385152,37893.0,10608_20211231
14.897609660326916,1.3679218739608858,20211231,12.62,424267,TEXAS,3400,5348.0,306988,88.61242527544532,346439,43869.0,3400_20211231
0.0,0.9288213932951267,20211231,7.88,423572,ILLINOIS,14567,3831.0,221518,60.91081072163135,363676,48432.0,14567_20211231
14.217566201527768,2.845391971982142,20211231,23.75,423563,MINNESOTA,1390,12424.0,246313,69.56638395341021,354069,54479.0,1390_20211231
0.0,2.227596385530943,20211231,16.72,423339,ILLINOIS,34038,9563.0,308845,88.30854306415733,349734,63122.0,34038_20211231
15.944038370717632,1.30917802443896,20211231,14.76,423232,KANSAS,11777,5397.0,174611,45.2545342394037,385842,36718.0,11777_20211231
13.671384448291077,1.7011075178863515,20211231,17.08,422847,ALABAMA,27233,6812.0,172614,45.6025869311367,378518,40868.0,27233_20211231
0.0,1.393829561402973,20211231,13.2,422252,MISSOURI,14546,5933.0,220677,58.74959733562641,375623,45282.0,14546_20211231
15.374872395931794,1.4985924860661493,20211231,13.91,422250,KANSAS,4779,6417.0,299355,81.38649716300681,367819,47598.0,4779_20211231
0.0,1.509723420313474,20211231,16.52,422103,OREGON,57373,5877.0,170932,44.4349704558866,384679,37000.0,57373_20211231
0.0,0.9819818143741912,20211231,9.67,421997,MASSACHUSETTS,2608,4117.0,291431,78.53695344606886,371075,43025.0,2608_20211231
28.13961512939615,2.0006397118927177,20211231,16.02,421736,GEORGIA,58687,8444.0,289727,78.52871980571578,368944,50780.0,58687_20211231
16.71210926357825,1.6355859098807521,20211231,16.88,421724,WISCONSIN,13025,6602.0,197093,52.05053650137196,378657,39383.0,13025_20211231
0.0,1.0975622408945318,20211231,12.48,421666,TEXAS,22551,4443.0,172533,45.21921226162895,381548,37086.0,22551_20211231
41.74064225813049,0.5474362606443866,20211231,2.63,421304,ILLINOIS,28401,2199.0,200728,62.68166403317574,320234,83822.0,28401_20211231
15.96750694858851,0.5131511068064519,20211231,5.1,421079,ILLINOIS,3639,1315.0,119794,31.730820168886346,377532,35576.0,3639_20211231
14.629628063170893,1.9609035021067902,20211231,24.49,420699,GEORGIA,175,7097.0,223053,57.476776396315145,388075,31172.0,175_20211231
12.762779706470006,0.9827866572258537,20211231,10.54,420347,IOWA,4444,3978.0,247278,70.36797787181246,351407,38547.0,4444_20211231
0.0,1.4894154451993462,20211231,15.98,420144,GEORGIA,16825,5755.0,237400,62.805229712640944,377994,37286.0,16825_20211231
0.0,1.3285862459388913,20211231,14.77,420097,OKLAHOMA,15510,5034.0,248238,66.46336239210059,373496,34901.0,15510_20211231
18.432734686415788,1.20217270355452,20211231,10.31,419382,IOWA,950,4758.0,231084,65.95352394869482,350374,46601.0,950_20211231
15.66131962320528,1.3018889304425596,20211231,11.14,418295,IOWA,13712,5354.0,223329,67.53138758527263,330704,48652.0,13712_20211231
14.903569625899449,1.329928824226764,20211231,21.4,418143,MISSOURI,22867,5221.0,108811,27.566978706155076,394715,21736.0,22867_20211231
0.0,0.9263235264729666,20211231,6.48,417772,NEBRASKA,5434,3801.0,207790,58.670890722324806,354162,58928.0,5434_20211231
16.45507198731399,1.8245020935745304,20211231,15.83,417595,INDIANA,29690,7452.0,274806,80.250324148162,342436,48269.0,29690_20211231
0.0,1.343321465420314,20211231,15.99,417481,ALABAMA,29332,5049.0,329024,86.0528676530204,382351,33862.0,29332_20211231
16.208397696952677,1.4016077905421942,20211231,16.18,417480,OKLAHOMA,14966,5543.0,192233,50.022899372869446,384290,33055.0,14966_20211231
14.029717367531955,1.366620258270867,20211231,18.41,416392,MINNESOTA,33761,5705.0,236743,61.686521585058266,383784,31750.0,33761_20211231
17.53648228221091,0.816071654653411,20211231,7.06,416200,COLORADO,23210,3803.0,248998,96.14267842525523,258988,54523.0,23210_20211231
13.368106470037846,1.089395538446778,20211231,12.47,416112,MISSISSIPPI,22081,4451.0,270978,71.59525055087903,378486,36125.0,22081_20211231
21.55380638944771,0.7486671887733174,20211231,9.24,415896,MISSOURI,13068,3017.0,180328,49.2211276793781,366363,33082.0,13068_20211231
17.928151432869058,1.4518556724038316,20211231,13.56,415860,TEXAS,3301,5855.0,257085,69.14883602081848,371785,42868.0,3301_20211231
0.0,0.9150217548764861,20211231,7.53,415823,INDIANA,29881,3613.0,175706,52.99724315161459,331538,49864.0,29881_20211231
12.706718005520685,1.1238323565884514,20211231,9.2,415716,IOWA,14692,4457.0,246394,71.75151936959631,343399,49077.0,14692_20211231
15.342662235438167,1.7663843118269573,20211231,17.49,415559,WISCONSIN,12331,6801.0,287958,79.65995728718283,361484,41126.0,12331_20211231
27.214771486663796,1.7045871019825267,20211231,13.1,415364,KANSAS,26522,6837.0,188781,52.12252234343032,362187,52826.0,26522_20211231
15.225096239937614,0.7914561998109844,20211231,9.62,414933,CALIFORNIA,57073,2983.0,211402,55.84519878483688,378550,33670.0,57073_20211231
93.74835656061005,1.1121566132202394,20211231,16.6,414678,TEXAS,58082,4125.0,339949,89.17116086792295,381232,28135.0,58082_20211231
0.0,0.9459986569030758,20211231,6.32,414508,WISCONSIN,29188,3764.0,212432,64.02198842111925,331811,60770.0,29188_20211231
0.0,1.2825554127098289,20211231,13.71,414424,TEXAS,1720,5036.0,300300,79.63932904594576,377075,36759.0,1720_20211231
0.0,1.1975821369385429,20211231,10.69,414074,COLORADO,91005,4875.0,278862,77.96976966565452,357654,48030.0,91005_20211231
0.0,0.8618678689465394,20211231,8.68,413537,TENNESSEE,1484,3340.0,306274,82.52761258578832,371117,40693.0,1484_20211231
12.915094202159436,0.8062749244227181,20211231,9.86,413489,KANSAS,14974,3209.0,265540,71.16230332817898,373147,33602.0,14974_20211231
14.436690374796548,1.4918210915026053,20211231,16.68,413463,KANSAS,26217,5857.0,247395,67.41504143356596,366973,35993.0,26217_20211231
0.0,1.1103989035510873,20211231,11.21,412884,IOWA,25267,4362.0,221078,64.82807560802529,341022,39725.0,25267_20211231
0.0,1.0808692118409147,20211231,11.47,412643,NEW MEXICO,12258,4346.0,155961,42.23437817344797,369275,39253.0,12258_20211231
0.0,1.188795977316761,20211231,13.61,412314,MICHIGAN,20179,4230.0,186258,61.83782419888182,301204,51720.0,20179_20211231
14.090693299105023,1.570055078031457,20211231,16.73,412189,ALABAMA,39,6163.0,262971,70.28134345710093,374169,36189.0,39_20211231
0.0,1.8660008860185544,20211231,17.65,411815,ARIZONA,58402,7169.0,288542,79.13650912062927,364613,43380.0,58402_20211231
17.169699222780828,1.630297690545413,20211231,15.6,411380,ILLINOIS,28151,6295.0,281958,79.92006802721089,352800,47457.0,28151_20211231
12.233057832619235,1.0521596127429893,20211231,12.64,411263,ILLINOIS,1808,4055.0,244907,64.8875429546436,377433,32323.0,1808_20211231
13.992978081113009,1.2708426081163429,20211231,12.79,410809,NORTH CAROLINA,58691,4830.0,284569,77.59590109398688,366732,39991.0,58691_20211231
0.0,1.6765600883828207,20211231,16.51,410662,MINNESOTA,8850,6574.0,308915,83.59356395990734,369544,40190.0,8850_20211231
17.433141459935815,0.7154459827177471,20211231,9.72,410649,LOUISIANA,14427,2899.0,176597,46.65127447846635,378547,30424.0,14427_20211231
0.0,2.3819335411986375,20211231,20.2,410552,MISSOURI,9369,9676.0,306119,85.54274776096463,357855,49003.0,9369_20211231
0.0,1.8840684148926388,20211231,17.42,410270,OKLAHOMA,4236,7582.0,208263,56.98606972525262,365463,42555.0,4236_20211231
0.0,0.0,20211231,,410037,,25927,,11371,6.275801929487604,181188,,25927_20211231
37.668449197860966,0.5456139705216573,20211231,6.62,409992,CALIFORNIA,25803,1868.0,47688,12.601204946622978,378440,29481.0,25803_20211231
13.754003254581,0.890174004117833,20211231,10.45,409757,KANSAS,17636,3432.0,174057,46.22242168661901,376564,32755.0,17636_20211231
0.0,1.1295021090588708,20211231,12.04,408746,INDIANA,10101,4369.0,242264,66.03790042959635,366856,37533.0,10101_20211231
16.784040920716112,1.0253773982955525,20211231,9.75,408395,SOUTH CAROLINA,16968,4073.0,178664,49.07165300696535,364088,42301.0,16968_20211231
0.0,0.8076652471952057,20211231,7.46,408164,GEORGIA,35320,3189.0,213047,58.93106586375821,361519,42689.0,35320_20211231
18.252043618610177,0.8781121636348396,20211231,9.05,408130,MICHIGAN,8172,3352.0,201410,59.14968473667363,340509,42436.0,8172_20211231
14.966948102643249,1.4257522328186694,20211231,10.03,408032,IOWA,18400,5472.0,275982,86.32125486761647,319715,55384.0,18400_20211231
0.0,1.2502184039322444,20211231,7.1,408006,WISCONSIN,11228,4880.0,209350,63.998312535537636,327118,70773.0,11228_20211231
0.0,5.824897504552222,20211231,33.46,407850,OREGON,57033,22738.0,304976,94.27766803611891,323487,75116.0,57033_20211231
12.245444149777377,1.2463116458921084,20211231,14.74,406341,ARKANSAS,1756,4620.0,280008,81.02036446548342,345602,33255.0,1756_20211231
0.0,0.931261672206957,20211231,7.76,405812,MISSISSIPPI,19070,3703.0,213621,59.81988591654602,357107,46589.0,19070_20211231
0.0,2.3286139118524782,20211231,24.26,405261,NEBRASKA,26185,8936.0,278080,78.24313107581492,355405,39905.0,26185_20211231
19.66525491368155,2.7232241218935656,20211231,23.35,405074,SOUTH DAKOTA,25894,10926.0,272198,80.93783916385424,336305,54013.0,25894_20211231
21.99629588057021,0.6683966344263584,20211231,7.29,404341,TEXAS,3292,2635.0,77162,20.88620614984842,369440,34527.0,3292_20211231
0.0,1.1761086362192434,20211231,7.55,404040,IOWA,17903,4702.0,178794,58.06470469794298,307922,62339.0,17903_20211231
19.584582474548746,1.455919943991729,20211231,12.18,403934,LOUISIANA,9327,5723.0,224665,63.040147705845385,356384,47068.0,9327_20211231
13.512382736331393,1.4971713061838163,20211231,17.69,403347,IOWA,34849,5911.0,237742,73.29504289946757,324363,32751.0,34849_20211231
0.0,1.1174605336885084,20211231,10.95,403034,TEXAS,17811,4200.0,190417,52.21367305751766,364688,37707.0,17811_20211231
14.70651859198147,0.5835592543834707,20211231,5.72,402951,NEBRASKA,29476,2196.0,293296,82.62836729979321,354958,39536.0,29476_20211231
0.0,0.9498535686635348,20211231,10.5,402894,TENNESSEE,2380,3580.0,253991,69.37692398040988,366103,35075.0,2380_20211231
0.0,0.8948757082487309,20211231,7.2,402852,INDIANA,4364,3450.0,191848,54.214259473818075,353870,47830.0,4364_20211231
30.195850935479164,7.359810446716628,20211231,18.07,402842,CONNECTICUT,18227,27384.0,65738,33.29197453648606,197459,166148.0,18227_20211231
13.739118619235121,1.8281716101937062,20211231,17.1,402700,IOWA,5800,7038.0,335175,99.66369913114842,336306,42955.0,5800_20211231
17.76911361559549,1.0533684404750463,20211231,9.85,401989,NORTH CAROLINA,31217,4099.0,211981,62.22930029796415,340645,43020.0,31217_20211231
16.415552970329806,1.2727578869698764,20211231,14.56,401733,MICHIGAN,1095,4747.0,186570,50.61268558934196,368623,30660.0,1095_20211231
20.538820550330637,0.6556338238038997,20211231,4.8,401695,CONNECTICUT,18237,2508.0,284780,85.58762979548288,332735,53349.0,18237_20211231
14.916628961171718,1.1039627249369899,20211231,11.88,401683,CALIFORNIA,58588,4515.0,307680,98.43744001228548,312564,40784.0,58588_20211231
20.48182153656347,1.1100989764688811,20211231,13.8,401587,GEORGIA,33506,4024.0,174854,47.826586433260395,365600,34278.0,33506_20211231
0.0,0.1924649586315053,20211231,2.07,400802,LOUISIANA,10523,755.0,75778,21.332334907917776,355226,34480.0,10523_20211231
14.009649923145842,0.8146499658221568,20211231,9.75,400673,MINNESOTA,5136,3132.0,201939,64.64344135036765,312389,31953.0,5136_20211231
13.34233024702093,1.506184014243284,20211231,14.08,400110,MINNESOTA,5247,5844.0,267753,74.73038750516339,358292,40387.0,5247_20211231
12.957540823191241,1.084204929032002,20211231,13.81,399725,GEORGIA,21784,3715.0,262468,72.43873695598776,362331,30883.0,21784_20211231
17.871951032631777,1.364705478761838,20211231,12.67,399655,TEXAS,18698,5092.0,198895,55.983077992664875,355277,40052.0,18698_20211231
18.928990161594538,0.3600859218872891,20211231,4.2,399153,NEW JERSEY,28222,1444.0,157036,47.383349023583655,331416,34451.0,28222_20211231
0.0,1.6844381397146118,20211231,17.56,398955,VIRGIN ISLANDS,58184,5911.0,142007,39.17164333494242,362525,35198.0,58184_20211231
12.521897462359371,1.4492339836064487,20211231,14.65,398414,IOWA,1550,5685.0,317966,92.28228629142264,344558,39749.0,1550_20211231
0.0,1.071530380896814,20211231,11.66,398334,GEORGIA,15699,4022.0,262571,72.54785482195354,361928,34971.0,15699_20211231
0.0,0.04532931192315687,20211231,0.48,398210,TENNESSEE,59101,164.0,311552,87.82718269797284,354733,40470.0,59101_20211231
0.0,0.47348814725454585,20211231,3.99,398191,TEXAS,28515,1767.0,164919,46.77252848853368,352598,43299.0,28515_20211231
19.64592584049363,0.8113209918962179,20211231,5.67,397368,MASSACHUSETTS,26393,3098.0,243724,73.87635340761666,329908,55699.0,26393_20211231
12.445912638641655,1.1276415283776047,20211231,11.47,397177,IOWA,14812,4515.0,164632,46.854713163159886,351367,41220.0,14812_20211231
0.0,1.2257712302113304,20211231,11.55,396919,ALABAMA,23376,4522.0,220191,65.97364541761047,333756,40815.0,23376_20211231
0.0,0.9355518148520965,20211231,9.58,396772,TEXAS,18344,3318.0,300053,85.71669351981991,350052,39407.0,18344_20211231
26.195931211527313,1.1659041014382734,20211231,12.36,396637,OHIO,14836,4546.0,125361,34.90802466041802,359118,36740.0,14836_20211231
17.304460906792908,1.4212711418204362,20211231,16.34,396191,TEXAS,3230,5172.0,221010,62.52050919377652,353500,33795.0,3230_20211231
0.0,0.9787972844504129,20211231,10.13,395818,OHIO,769,3793.0,244923,68.50111594032656,357546,37546.0,769_20211231
19.629510157196584,2.4765008921588563,20211231,20.96,395626,WISCONSIN,12327,9449.0,198541,57.93180922924296,342715,45295.0,12327_20211231
30.62705793361217,0.4992168225881114,20211231,3.62,395514,PENNSYLVANIA,31184,1911.0,272499,80.07916846661789,340287,53213.0,31184_20211231
0.0,1.5950108616198742,20211231,14.62,395425,MISSISSIPPI,8234,6197.0,149729,43.40222621601252,344980,41776.0,8234_20211231
0.0,1.1925298249294556,20211231,10.29,395401,MISSISSIPPI,5006,4593.0,219266,63.07979551267113,347601,44931.0,5006_20211231
16.004663851959137,0.6205863586133729,20211231,7.92,395272,VIRGINIA,58563,2307.0,294044,82.57784043518188,356081,32977.0,58563_20211231
16.677955297023786,0.9674058639678523,20211231,12.46,395207,MINNESOTA,8537,3627.0,201051,55.316309769793946,363457,30204.0,8537_20211231
0.0,34.14837696760923,20211231,49.88,395048,WISCONSIN,57093,119235.0,0,0.0,50500,274533.0,57093_20211231
11.916442576760833,1.490231013302099,20211231,17.08,394924,IOWA,245,5420.0,283388,79.61835513987184,355933,34539.0,245_20211231
0.0,1.8462418230051014,20211231,2.79,394846,CALIFORNIA,26732,6922.0,0,0.0,0,251787.0,26732_20211231
34.4457006771629,0.6084842782090488,20211231,4.29,394743,NEW JERSEY,34058,2328.0,168344,49.99658460816546,336711,55035.0,34058_20211231
14.16096523841374,1.5433401448414372,20211231,14.82,394060,KANSAS,18610,5814.0,240049,67.61200882156608,355039,38637.0,18610_20211231
0.0,1.30274092405971,20211231,9.45,393890,TENNESSEE,9168,4865.0,226707,67.6252833790717,335240,53251.0,9168_20211231
0.0,0.5823909943388043,20211231,6.05,393390,GEORGIA,9245,2033.0,112663,31.380178594307935,359026,32502.0,9245_20211231
23.273987060065156,1.3266010408110243,20211231,10.54,393296,KENTUCKY,2750,5055.0,254610,76.22688733473846,334016,49777.0,2750_20211231
