ACTIVE,ROA,REPDTE,ROE,ASSET,state,INTINC,LNCI,NONIX,NETINC,LNLSDEPR,DEP,SC,LNCON,city,RBCRWAJ,LNRE,cert_id,NONII,LNLSNET,EQTOT,ID,loan_to_deposit_ratio,capital_adequacy_ratio,npl_ratio,cost_to_income_ratio,net_interest_margin,risk_tier,size_bucket
1,0.5952699724404421,20231231,7.32,147475,MINNESOTA,6760.0,18774,5168.0,867.0,86.2132455061307,126005,17632,7164.0,DEER RIVER,12.522365954095216,79516,8863,1176.0,108633,12441.0,8863_20231231,86.2132455061307,12.522365954095216,0.0793619300821396,65.12096774193549,4.583827767418207,LOW,Community ($100M-$1B)
1,0.8343091334894615,20231231,9.87,147431,MONTANA,5359.0,6413,2874.0,1197.0,55.82891140054671,118161,42972,3531.0,BIG TIMBER,18.726669431771047,48368,1972,412.0,65968,13304.0,1972_20231231,55.82891140054671,18.726669431771047,0.0846302925669214,49.800727776815116,3.6349207425846664,LOW,Community ($100M-$1B)
1,1.2110026658685686,20231231,12.1,147218,IOWA,5690.0,20941,3097.0,1748.0,80.81744221780129,123654,34235,2871.0,ALGONA,0.0,57112,8760,541.0,99934,15273.0,8760_20231231,80.81744221780129,0.0,0.0808708169569929,49.703097416145084,3.865016506133761,MEDIUM,Community ($100M-$1B)
1,0.37902019833093287,20231231,4.46,147131,FLORIDA,3983.0,4320,2523.0,550.0,49.5627082341742,134464,68616,1162.0,PENSACOLA,20.272241882411375,61738,21284,285.0,66644,12512.0,21284_20231231,49.5627082341742,20.272241882411375,0.07436934792955735,59.11433926897844,2.707111349749543,LOW,Community ($100M-$1B)
1,1.1437453808844165,20231231,18.83,147101,TENNESSEE,5332.0,7168,2090.0,1529.0,31.517728220760468,137126,57251,1821.0,HALLS,14.235005481025212,34600,10315,331.0,43219,8582.0,10315_20231231,31.517728220760468,14.235005481025212,0.07292563044207517,36.90623344517041,3.6247204301806244,LOW,Community ($100M-$1B)
1,0.8533109357827676,20231231,10.75,147077,WISCONSIN,6113.0,15838,2631.0,1146.0,58.201839616530634,115785,70174,2280.0,REESEVILLE,0.0,41662,14960,146.0,67389,11642.0,14960_20231231,58.201839616530634,0.0,0.08636697326942176,42.035468924748365,4.15632627807203,MEDIUM,Community ($100M-$1B)
1,-0.23086800043011024,20231231,-1.91,146838,CALIFORNIA,6223.0,12720,5347.0,-292.0,94.45145968004951,119581,6363,0.0,EL CAJON,17.185246239439522,101315,34548,789.0,112946,17530.0,34548_20231231,94.45145968004951,17.185246239439522,0.0836253250934513,76.25499144324016,4.238003786485787,MEDIUM,Community ($100M-$1B)
1,1.026090824775582,20231231,11.55,146821,MISSOURI,6817.0,5182,3555.0,1467.0,77.02901930106961,132946,22728,94.0,SAINT CHARLES,12.738171007790658,98150,35597,267.0,102407,13514.0,35597_20231231,77.02901930106961,12.738171007790658,0.07521850977088441,50.18351214003388,4.643068770816164,LOW,Community ($100M-$1B)
1,0.7368859918249979,20231231,7.92,146685,ALABAMA,6368.0,4469,6863.0,1064.0,63.36992632127658,128531,43302,9395.0,HARTFORD,0.0,61901,2804,3175.0,81450,14478.0,2804_20231231,63.36992632127658,0.0,0.07780224226062195,71.91658807502883,4.3412755223778845,MEDIUM,Community ($100M-$1B)
1,0.38136834963850297,20231231,1.9,146635,SOUTH CAROLINA,5187.0,3881,3197.0,570.0,37.08419846473279,116071,80556,474.0,CHESTER,0.0,39496,30987,260.0,43044,30292.0,30987_20231231,37.08419846473279,0.0,0.08615416426152958,58.692858454194976,3.537354656118935,MEDIUM,Community ($100M-$1B)
1,0.1712817204415736,20231231,1.75,146627,OKLAHOMA,7387.0,34813,5146.0,257.0,86.73296966984807,129607,14926,5548.0,SHATTUCK,0.0,46513,4196,1296.0,112412,15262.0,4196_20231231,86.73296966984807,0.0,0.07715632643298587,59.26523091097546,5.037953446500303,MEDIUM,Community ($100M-$1B)
1,12.409160053333562,20231231,12.93,146587,GEORGIA,1703.0,0,45931.0,17441.0,0.0,0,25688,0.0,COLUMBUS,120.57307178802506,0,33962,68216.0,0,139332.0,33962_20231231,,120.57307178802506,,65.69172900070082,1.1617674145729158,LOW,Community ($100M-$1B)
1,1.0538880865013958,20231231,13.06,146434,IOWA,6029.0,11381,1856.0,1455.0,76.61137171517149,123218,45285,5159.0,ATKINS,0.0,58087,9096,425.0,94399,12430.0,9096_20231231,76.61137171517149,0.0,0.08115697381876025,28.757359776882552,4.117213215510059,MEDIUM,Community ($100M-$1B)
1,0.1839524482921165,20231231,1.54,146276,FLORIDA,6225.0,6743,12725.0,256.0,61.542527670025294,122967,29612,1966.0,MELBOURNE,0.0,67912,35506,9022.0,75677,17469.0,35506_20231231,61.542527670025294,0.0,0.08132263127505754,83.45904112284384,4.255653695753233,MEDIUM,Community ($100M-$1B)
1,0.6497794319256672,20231231,8.06,146238,NEBRASKA,6949.0,17488,3266.0,801.0,106.53290962413509,122411,7707,2130.0,CEDAR RAPIDS,11.300409747681691,92645,18820,788.0,130408,11756.0,18820_20231231,106.53290962413509,11.300409747681691,0.08169200480348988,42.21274395760631,4.751842886253915,LOW,Community ($100M-$1B)
1,0.8301190221265683,20231231,14.13,146131,MISSOURI,5845.0,3687,2881.0,1225.0,57.79049942679091,136076,48276,2343.0,CONCORDIA,18.4841683253575,68023,10623,562.0,78639,9261.0,10623_20231231,57.79049942679091,18.4841683253575,0.07348834474852288,44.966442953020135,3.999835763800973,LOW,Community ($100M-$1B)
1,1.5320772473064637,20231231,14.5,145931,SOUTH DAKOTA,5952.0,5922,2191.0,2162.0,55.21884394128435,119423,40605,715.0,ROSCOE,24.441787872750215,42123,9005,113.0,65944,16306.0,9005_20231231,55.21884394128435,24.441787872750215,0.0837359637590749,36.12530915086562,4.078639905160658,LOW,Community ($100M-$1B)
1,0.8471139484836024,20231231,7.29,145461,NORTH DAKOTA,5572.0,6452,2321.0,1199.0,58.54686966159179,120003,66128,2981.0,LANGDON,0.0,33198,21728,135.0,70258,17647.0,21728_20231231,58.54686966159179,0.0,0.08333125005208203,40.66935342561766,3.8305800180117004,MEDIUM,Community ($100M-$1B)
1,1.8641324284040872,20231231,8.26,145412,GEORGIA,6221.0,3701,3540.0,2734.0,55.38392058912985,108499,57587,6797.0,THOMASTON,0.0,50991,21526,1175.0,60091,34727.0,21526_20231231,55.38392058912985,0.0,0.09216674808062746,47.8637101135749,4.278188870244547,MEDIUM,Community ($100M-$1B)
1,0.9041004012181565,20231231,11.39,145205,FLORIDA,7040.0,9405,4075.0,1197.0,92.83895771038017,117050,19514,3116.0,KEY WEST,11.295924260047013,97294,59181,258.0,108668,11489.0,59181_20231231,92.83895771038017,11.295924260047013,0.08543357539513027,55.83721567552754,4.848317895389277,LOW,Community ($100M-$1B)
1,0.7512244118556363,20231231,9.07,145155,SOUTH DAKOTA,5107.0,4293,2596.0,1074.0,58.3386083653893,123222,56453,2129.0,ARLINGTON,0.0,45112,1118,240.0,71886,13144.0,1118_20231231,58.3386083653893,0.0,0.08115433932252357,48.55058911539181,3.5183080155695636,MEDIUM,Community ($100M-$1B)
1,1.2207364687628042,20231231,14.85,145155,MICHIGAN,6916.0,10760,4274.0,1734.0,83.26452072332785,132001,10675,3543.0,BAY PORT,13.834893447520413,79375,15585,357.0,109910,12522.0,15585_20231231,83.26452072332785,13.834893447520413,0.07575700184089514,58.7652963013887,4.764562019909752,LOW,Community ($100M-$1B)
1,0.777042899996386,20231231,20.1,145087,KENTUCKY,6565.0,7223,4254.0,1118.0,60.285104225871365,130198,56826,3943.0,HYDEN,12.49414447459365,63193,281,764.0,78490,6808.0,281_20231231,60.285104225871365,12.49414447459365,0.07680609533172553,58.04338927548096,4.524871284126076,LOW,Community ($100M-$1B)
1,0.8935127678994215,20231231,13.03,144993,MISSOURI,5574.0,4158,3565.0,1302.0,32.37515499943637,133065,68796,2920.0,WAYNESVILLE,32.49267186549417,35628,1937,434.0,43080,11568.0,1937_20231231,32.37515499943637,32.49267186549417,0.07515124187427198,59.33754993342211,3.844323519066438,LOW,Community ($100M-$1B)
1,0.5032478329305873,20231231,7.42,144990,MISSOURI,6528.0,12269,4262.0,681.0,63.51245958490767,132067,38423,8439.0,SAINT ROBERT,13.549590172570008,59688,15347,695.0,83879,9973.0,15347_20231231,63.51245958490767,13.549590172570008,0.0757191425564297,59.005953205039454,4.5023794744465135,LOW,Community ($100M-$1B)
1,1.5937714104285148,20231231,14.27,144885,TEXAS,6238.0,9570,3073.0,2289.0,56.80790573405494,116776,72361,18099.0,MASON,0.0,34076,3327,352.0,66338,17720.0,3327_20231231,56.80790573405494,0.0,0.08563403439062821,46.63125948406677,4.30548365945405,MEDIUM,Community ($100M-$1B)
1,0.8402905779030684,20231231,9.64,144457,ILLINOIS,8292.0,32646,3671.0,1147.0,106.8689835209659,110322,13229,18112.0,SALEM,0.0,57989,11317,400.0,117900,12642.0,11317_20231231,106.8689835209659,0.0,0.09064375192617972,42.23423838011965,5.740116436032868,MEDIUM,Community ($100M-$1B)
1,0.663468942463189,20231231,18.05,144389,OHIO,4086.0,5610,2807.0,1015.0,44.189098544722796,137156,70004,1863.0,WOODSFIELD,21.442246330567965,51807,6732,168.0,60608,6912.0,6732_20231231,44.189098544722796,21.442246330567965,0.07290967948904896,65.9849553361542,2.829855459903455,LOW,Community ($100M-$1B)
1,0.4199727569335957,20231231,6.59,144294,MISSOURI,5215.0,3686,2976.0,571.0,76.61473110269293,126182,33730,7292.0,SALEM,13.84486428658086,77166,14349,514.0,96674,9287.0,14349_20231231,76.61473110269293,13.84486428658086,0.07925060626713794,51.94623843602722,3.6141488904597554,LOW,Community ($100M-$1B)
1,0.8146710581060441,20231231,9.57,144249,TEXAS,5315.0,5440,3023.0,1214.0,38.42927561577689,129227,73309,5983.0,COLUMBUS,31.80097712874477,35008,12315,449.0,49661,14625.0,12315_20231231,38.42927561577689,31.80097712874477,0.07738320939122628,52.44621790423317,3.684600933108722,LOW,Community ($100M-$1B)
1,1.5708988909840342,20231231,31.07,144237,MINNESOTA,6339.0,13166,5414.0,2276.0,38.85351749760307,133504,72389,5052.0,NEW LONDON,24.63162524741588,28514,10965,2253.0,51871,9810.0,10965_20231231,38.85351749760307,24.63162524741588,0.07490412272291468,63.01210428305401,4.394850142473845,LOW,Community ($100M-$1B)
1,0.6090437459512433,20231231,13.3,144193,WEST VIRGINIA,5193.0,1277,3116.0,880.0,50.812763395544856,136202,68926,4015.0,FAYETTEVILLE,23.248387702711167,65027,6762,554.0,69208,7518.0,6762_20231231,50.812763395544856,23.248387702711167,0.07342036093449436,54.219592831042284,3.6014230926605313,LOW,Community ($100M-$1B)
1,0.46122572159048847,20231231,14.5,144044,TEXAS,6501.0,12397,4224.0,648.0,59.400011946004064,133936,49564,2311.0,BONHAM,14.986522281993537,52950,5589,832.0,79558,5590.0,5589_20231231,59.400011946004064,14.986522281993537,0.07466252538525862,57.60261830083186,4.513204298686512,LOW,Community ($100M-$1B)
1,0.5551443375277572,20231231,5.15,143937,KANSAS,6809.0,15157,4200.0,822.0,69.51313096862211,117280,47666,4299.0,STERLING,0.0,46547,16473,734.0,81525,16676.0,16473_20231231,69.51313096862211,0.0,0.08526603001364257,55.6807636219011,4.730541834274717,MEDIUM,Community ($100M-$1B)
1,0.8600979126318055,20231231,19.69,143805,MINNESOTA,4768.0,8412,2558.0,1279.0,37.91290678965203,134867,64261,5896.0,DARWIN,24.393485619096563,34326,1413,397.0,51132,8308.0,1413_20231231,37.91290678965203,24.393485619096563,0.07414712272090282,49.52565343659245,3.3156009874482804,LOW,Community ($100M-$1B)
1,0.7253673532728603,20231231,11.07,143674,MISSOURI,4959.0,4601,3321.0,1033.0,50.70679365844837,132712,53777,6924.0,CHILLICOTHE,22.748791381588852,54924,15546,475.0,67294,10133.0,15546_20231231,50.70679365844837,22.748791381588852,0.07535113629513533,61.1152005888848,3.451563957292203,LOW,Community ($100M-$1B)
1,1.599195961765896,20231231,13.77,143628,TENNESSEE,7114.0,9818,3848.0,2269.0,81.79616218648992,122205,31155,5839.0,MANCHESTER,0.0,84863,1475,726.0,99959,17731.0,1475_20231231,81.79616218648992,0.0,0.08182971236856103,49.08163265306123,4.953073216921491,MEDIUM,Community ($100M-$1B)
1,1.1239071932920186,20231231,9.39,143566,GEORGIA,7665.0,8127,4701.0,1572.0,94.7512415125312,120619,10235,10888.0,PELHAM,21.857777983605796,96022,29357,1125.0,114288,17561.0,29357_20231231,94.7512415125312,21.857777983605796,0.0829056782099006,53.48122866894198,5.339007843082625,LOW,Community ($100M-$1B)
1,1.5903460881695086,20231231,15.24,143449,KANSAS,6844.0,13631,2938.0,2116.0,87.84644704601143,128555,9576,848.0,PRAIRIE VILLAGE,0.0,99426,17671,180.0,112931,14564.0,17671_20231231,87.84644704601143,0.0,0.07778771731943526,41.82801822323462,4.771033607763038,MEDIUM,Community ($100M-$1B)
1,1.0964235881618565,20231231,7.39,143235,ILLINOIS,10190.0,5285,6146.0,1493.0,81.04675055614992,117774,24957,881.0,WATERMAN,18.90419706263666,84556,10878,1030.0,95452,22978.0,10878_20231231,81.04675055614992,18.90419706263666,0.08490838385382173,54.77718360071301,7.114182986002025,LOW,Community ($100M-$1B)
1,0.5496227055536698,20231231,4.7,143039,KENTUCKY,8137.0,4590,4808.0,842.0,124.13092917478883,61560,2920,332.0,FRANKFORT,26.774785801713584,61326,27219,1987.0,76415,18249.0,27219_20231231,124.13092917478883,26.774785801713584,0.16244314489928527,47.49111023310944,5.6886583379358076,LOW,Community ($100M-$1B)
1,1.462988107001443,20231231,26.19,143007,MISSOURI,7134.0,18579,4329.0,2058.0,66.85131675474975,133586,26503,11348.0,EMINENCE,11.51093302353972,54280,18033,832.0,89304,9089.0,18033_20231231,66.85131675474975,11.51093302353972,0.0748581438174659,54.343459703740905,4.988566993224108,LOW,Community ($100M-$1B)
1,1.3559655579569543,20231231,8.09,142856,GEORGIA,9163.0,9730,6034.0,1571.0,92.75763679086943,119160,8550,133.0,LAWRENCEVILLE,20.912603459773273,102355,58413,1110.0,110530,19963.0,58413_20231231,92.75763679086943,20.912603459773273,0.08392077878482714,58.73649372140562,6.414151313210506,LOW,Community ($100M-$1B)
1,0.9447770201372077,20231231,14.89,142835,LOUISIANA,5580.0,2645,4141.0,1362.0,46.58597991931325,131868,57678,4679.0,COLFAX,0.0,53884,8140,1657.0,61432,10598.0,8140_20231231,46.58597991931325,0.0,0.0758334091667425,57.21984247616415,3.906605523856198,MEDIUM,Community ($100M-$1B)
1,0.9778837998905112,20231231,7.94,142705,IOWA,5416.0,4365,4021.0,1379.0,79.41651040076752,114655,35547,1339.0,MARSHALLTOWN,0.0,74410,18394,1179.0,91055,18543.0,18394_20231231,79.41651040076752,0.0,0.08721817626793424,60.97043214556482,3.795241932658281,MEDIUM,Community ($100M-$1B)
1,0.9511821738390883,20231231,12.41,142626,COLORADO,5154.0,2214,3220.0,1398.0,63.06641639043092,125195,44835,2399.0,HUGO,0.0,63893,3029,451.0,78956,12155.0,3029_20231231,63.06641639043092,0.0,0.07987539438475977,57.448706512042826,3.6136468806528965,MEDIUM,Community ($100M-$1B)
1,-2.4594784348721173,20231231,-16.33,142581,NORTH CAROLINA,7161.0,8589,7278.0,-3412.0,100.52093519423948,112490,7409,0.0,CHARLOTTE,19.15449530998168,92413,34860,380.0,113076,18366.0,34860_20231231,100.52093519423948,19.15449530998168,0.08889679082585118,96.51239888608939,5.022408315273424,MEDIUM,Community ($100M-$1B)
1,0.24820200412103446,20231231,2.41,142562,OKLAHOMA,6697.0,17093,4708.0,338.0,66.55352049595739,127269,20603,2549.0,BEAVER,11.672886216785875,55179,4041,373.0,84702,14447.0,4041_20231231,66.55352049595739,11.672886216785875,0.07857372965922574,66.5912305516266,4.697605252451565,LOW,Community ($100M-$1B)
1,1.2283626874662752,20231231,19.12,142523,MINNESOTA,5957.0,7244,3195.0,1721.0,67.9803310722609,124867,36226,1529.0,SPRINGFIELD,15.90366369127431,43180,13382,181.0,84885,10125.0,13382_20231231,67.9803310722609,15.90366369127431,0.08008521066414666,52.05278592375366,4.1796762627786395,LOW,Community ($100M-$1B)
1,1.5823446771814427,20231231,13.26,142369,MONTANA,7411.0,20024,3976.0,2345.0,70.53370340999207,126100,23656,2030.0,BAKER,0.0,55117,352,405.0,88943,15550.0,352_20231231,70.53370340999207,0.0,0.07930214115781126,50.87001023541453,5.20548714959015,MEDIUM,Community ($100M-$1B)
1,1.3821780338227097,20231231,16.82,142361,COLORADO,6048.0,9619,3284.0,1666.0,53.98202020001784,100891,47750,2638.0,FLORENCE,0.0,42470,3019,566.0,54463,10642.0,3019_20231231,53.98202020001784,0.0,0.09911686869988404,49.65225279709707,4.2483545353011,MEDIUM,Community ($100M-$1B)
1,0.8137652161511423,20231231,8.88,142240,IOWA,5683.0,8376,3144.0,1164.0,75.8018248834888,127241,34204,2773.0,HIAWATHA,0.0,75504,34488,333.0,96451,13785.0,34488_20231231,75.8018248834888,0.0,0.07859102019003308,52.26063829787234,3.9953599550056245,MEDIUM,Community ($100M-$1B)
1,0.9608784181059328,20231231,10.38,142198,ILLINOIS,5122.0,8358,2126.0,1327.0,78.082275125377,115053,30183,4664.0,GIBSON CITY,12.583336784131848,57875,22838,538.0,89836,13319.0,22838_20231231,78.082275125377,12.583336784131848,0.08691646458588649,37.561837455830386,3.6020197189833896,LOW,Community ($100M-$1B)
1,0.24803287088257275,20231231,1.29,142168,OHIO,7835.0,0,8030.0,304.0,100.86398684810092,111923,11708,6212.0,CALDWELL,0.0,107785,27969,1853.0,112890,24112.0,27969_20231231,100.86398684810092,0.0,0.08934714044477006,82.8860445912469,5.511085476337853,HIGH,Community ($100M-$1B)
1,1.9490464530581675,20231231,18.16,142009,GEORGIA,7657.0,10136,4539.0,2899.0,95.42816690401126,121483,19555,9799.0,DUBLIN,18.25483944034987,98785,19720,527.0,115929,17167.0,19720_20231231,95.42816690401126,18.25483944034987,0.08231604422017896,55.46187683284457,5.391911780239281,LOW,Community ($100M-$1B)
1,1.3098027424305172,20231231,16.41,141885,TEXAS,6625.0,16662,5106.0,1847.0,72.51319699941908,118777,46976,1804.0,FORT STOCKTON,0.0,69160,17913,909.0,86129,12666.0,17913_20231231,72.51319699941908,0.0,0.0841913838537764,67.77276347225909,4.66927441237622,MEDIUM,Community ($100M-$1B)
1,1.2739372681210674,20231231,12.26,141870,KANSAS,7627.0,27072,3544.0,1938.0,82.17790285085036,122595,12939,3748.0,TOPEKA,0.0,71444,34930,337.0,100746,16880.0,34930_20231231,82.17790285085036,0.0,0.08156939516293486,44.50025113008538,5.3760484951011485,MEDIUM,Community ($100M-$1B)
1,1.5838878060801576,20231231,17.72,141735,TENNESSEE,6107.0,8650,4585.0,2121.0,64.42885929284343,127044,33429,4615.0,SAVANNAH,23.073641757474697,68761,31545,2482.0,81853,13301.0,31545_20231231,64.42885929284343,23.073641757474697,0.078712886873839,53.38223308883455,4.308745193494903,LOW,Community ($100M-$1B)
1,0.7377676762805054,20231231,6.24,141586,TENNESSEE,7314.0,7428,4690.0,979.0,88.97839498546213,121407,15174,2653.0,JELLICO,0.0,99368,1693,524.0,108026,18625.0,1693_20231231,88.97839498546213,0.0,0.08236757353365128,59.83669303393723,5.165764976763239,MEDIUM,Community ($100M-$1B)
1,1.0124953488958166,20231231,6.66,141366,WISCONSIN,5928.0,7811,4334.0,1366.0,81.0497779764276,102917,41835,4468.0,GALESVILLE,22.14878293372231,64961,8693,1259.0,83414,21921.0,8693_20231231,81.0497779764276,22.14878293372231,0.09716567719618721,60.303325448726866,4.193370400237681,LOW,Community ($100M-$1B)
1,0.942978996709785,20231231,11.23,141257,MINNESOTA,6033.0,17386,5102.0,1339.0,59.972033685268975,127296,36779,660.0,DELANO,14.535688125661267,58259,23986,938.0,76342,12909.0,23986_20231231,59.972033685268975,14.535688125661267,0.0785570638511815,73.18892554870176,4.270938785334532,LOW,Community ($100M-$1B)
1,0.829389340750564,20231231,9.87,141185,KANSAS,4709.0,8435,3735.0,1117.0,55.65721850179099,128420,39517,751.0,BAXTER SPRINGS,0.0,60120,4624,575.0,71475,12654.0,4624_20231231,55.65721850179099,0.0,0.0778694907335306,70.68508705526116,3.3353401565322094,MEDIUM,Community ($100M-$1B)
1,0.36949663189608617,20231231,3.45,140912,KANSAS,6111.0,8585,3447.0,520.0,59.72626066282189,124498,46709,954.0,HUGOTON,0.0,43054,15261,232.0,74358,15827.0,15261_20231231,59.72626066282189,0.0,0.08032257546305965,54.3433706448053,4.336749176791189,MEDIUM,Community ($100M-$1B)
1,1.5590874689155585,20231231,20.6,140837,WISCONSIN,5770.0,4467,3060.0,2163.0,76.83761579579628,124033,34079,2189.0,MILTON,15.272148782243097,85349,11225,915.0,95304,11437.0,11225_20231231,76.83761579579628,15.272148782243097,0.08062370498173874,45.774121166791325,4.096934754361425,LOW,Community ($100M-$1B)
1,0.9837238418887497,20231231,8.93,140785,TEXAS,6592.0,1737,4289.0,1375.0,60.20581944388393,123895,50249,9648.0,NORMANGEE,30.9271265560166,63198,3368,406.0,74592,16694.0,3368_20231231,60.20581944388393,30.9271265560166,0.0807135074054643,61.2889396970563,4.682317008203999,LOW,Community ($100M-$1B)
1,0.5869825557043495,20231231,3.46,140735,OKLAHOMA,9773.0,22620,3318.0,796.0,94.57880957176074,109238,6355,1162.0,TULSA,0.0,82691,18856,259.0,103316,23054.0,18856_20231231,94.57880957176074,0.0,0.09154323587030154,33.07416267942584,6.944256936796106,MEDIUM,Community ($100M-$1B)
1,0.7750478564567396,20231231,11.24,140633,LOUISIANA,6270.0,30487,4292.0,1128.0,69.81678627247211,122207,46199,6460.0,GOLDEN MEADOW,18.248554606693894,49608,17169,339.0,85321,11250.0,17169_20231231,69.81678627247211,18.248554606693894,0.081828373170113,64.94174610379785,4.4584130325030396,LOW,Community ($100M-$1B)
1,-0.41451366374545817,20231231,-4.69,140612,TEXAS,6434.0,2021,3946.0,-627.0,102.17600911601,91268,30383,1987.0,DALHART,22.94029563077288,88954,29208,379.0,93254,13734.0,29208_20231231,102.17600911601,22.94029563077288,0.10956742779506508,57.918684867165716,4.575711888032316,MEDIUM,Community ($100M-$1B)
1,0.26809500950263465,20231231,3.16,140457,ILLINOIS,5468.0,1609,3739.0,382.0,65.293243934982,119167,45212,26185.0,CLINTON,24.763679576513802,50698,29535,619.0,77808,12870.0,29535_20231231,65.293243934982,24.763679576513802,0.08391584918643585,61.42598981435847,3.8930064005353953,LOW,Community ($100M-$1B)
1,1.7618056413060734,20231231,10.8,140179,IOWA,6332.0,16105,1963.0,2397.0,107.68209603391854,97174,29591,2296.0,READLYN,24.311719049110717,54574,9300,152.0,104639,23435.0,9300_20231231,107.68209603391854,24.311719049110717,0.10290818531706013,30.27452190006169,4.5170817312150895,LOW,Community ($100M-$1B)
1,1.2717403345518998,20231231,11.23,140130,OKLAHOMA,5139.0,7086,2118.0,1722.0,43.13522522917672,113995,78130,3325.0,OKARCHE,0.0,21562,25161,327.0,49172,16774.0,25161_20231231,43.13522522917672,0.0,0.08772314575200667,38.748627881448954,3.667308927424534,MEDIUM,Community ($100M-$1B)
1,1.2778386272362174,20231231,17.06,140088,OKLAHOMA,6075.0,12442,4275.0,1820.0,41.495557439326866,127404,66505,1735.0,SKIATOOK,0.0,33507,10672,1021.0,52867,12231.0,10672_20231231,41.495557439326866,0.0,0.07849047125678943,60.245208568207445,4.3365598766489635,MEDIUM,Community ($100M-$1B)
1,1.2943296607922083,20231231,13.45,139826,ILLINOIS,7162.0,3924,3571.0,1718.0,95.97234197784705,120616,11298,9264.0,GRIGGSVILLE,13.303996573645623,91751,15928,486.0,115758,13580.0,15928_20231231,95.97234197784705,13.303996573645623,0.0829077402666313,46.69194560669456,5.122080299801182,LOW,Community ($100M-$1B)
1,0.3424995633320423,20231231,4.76,139434,OKLAHOMA,7389.0,19035,3632.0,451.0,90.00016593103905,120532,15905,5054.0,MIAMI,0.0,83381,9881,814.0,108479,10715.0,9881_20231231,90.00016593103905,0.0,0.08296551953008328,44.27648421309277,5.299281380438057,HIGH,Community ($100M-$1B)
1,1.9027297476271063,20231231,20.94,139381,MISSOURI,6848.0,8209,2908.0,2586.0,69.57856658745906,122463,36125,3575.0,MONTICELLO,0.0,61444,12232,410.0,85208,13949.0,12232_20231231,69.57856658745906,0.0,0.08165731690388117,40.06613392119041,4.913151720822781,MEDIUM,Community ($100M-$1B)
1,1.0774897735900257,20231231,8.61,139163,WEST VIRGINIA,7695.0,11685,4631.0,1493.0,95.75477362795725,116578,8325,3701.0,WILLIAMSON,19.470653355135536,97953,22273,1111.0,111629,17771.0,22273_20231231,95.75477362795725,19.470653355135536,0.08577947811765513,52.58914376561435,5.529487004448021,LOW,Community ($100M-$1B)
1,1.4660621555175435,20231231,15.14,139072,NORTH DAKOTA,5919.0,4675,1867.0,1913.0,99.23896647365092,102755,25869,1636.0,MOTT,13.169308476011954,64813,15741,126.0,101973,13798.0,15741_20231231,99.23896647365092,13.169308476011954,0.09731886526203105,30.88502894954508,4.256068798895536,LOW,Community ($100M-$1B)
1,0.9292255013495728,20231231,15.51,138959,ILLINOIS,6342.0,2962,4215.0,1333.0,63.42627561269586,124450,45904,36363.0,ALGONQUIN,0.0,40172,13080,326.0,78934,10279.0,13080_20231231,63.42627561269586,0.0,0.08035355564483729,63.2123575284943,4.563936125044077,MEDIUM,Community ($100M-$1B)
1,0.7512751817579154,20231231,5.97,138927,ILLINOIS,4305.0,3550,3003.0,1097.0,56.46499596882558,119072,50507,8.0,SCHAUMBURG,24.673767852861594,64575,21721,244.0,67234,19426.0,21721_20231231,56.46499596882558,24.673767852861594,0.08398280032249396,66.01450868322708,3.0987497030814746,LOW,Community ($100M-$1B)
1,2.2952281849264162,20231231,27.92,138827,MINNESOTA,7302.0,19270,3398.0,3088.0,90.94421911116926,114645,16809,5940.0,FAIRMONT,13.518991271949496,67968,33131,246.0,104263,12435.0,33131_20231231,90.94421911116926,13.518991271949496,0.08722578394173318,45.01854795972443,5.259783759643297,LOW,Community ($100M-$1B)
1,1.566326413842034,20231231,20.47,138773,TEXAS,5824.0,17448,2926.0,2190.0,46.12809072761832,125739,59170,7927.0,MARION,0.0,29043,15355,561.0,58001,12136.0,15355_20231231,46.12809072761832,0.0,0.07952981970589873,45.826155050900546,4.196781794729523,MEDIUM,Community ($100M-$1B)
1,0.5792107662278752,20231231,6.65,138710,MINNESOTA,6893.0,29161,3886.0,784.0,82.8078108279896,124289,16632,7901.0,FAIRMONT,14.712611079599169,47436,8541,288.0,102921,11973.0,8541_20231231,82.8078108279896,14.712611079599169,0.08045764307380379,54.11502576242862,4.9693605363708455,LOW,Community ($100M-$1B)
1,0.5347524583559731,20231231,5.62,138682,MICHIGAN,5566.0,9162,4018.0,746.0,77.06754613428664,119163,35409,1094.0,IRON RIVER,0.0,82677,10928,478.0,91836,13858.0,10928_20231231,77.06754613428664,0.0,0.0839186660288848,66.47915287888814,4.013498507376588,MEDIUM,Community ($100M-$1B)
1,1.885760594829247,20231231,15.18,138674,KANSAS,6178.0,3999,2660.0,2662.0,40.246067985794014,118260,53146,1873.0,WICHITA,24.417386470537927,41972,19687,963.0,47595,19785.0,19687_20231231,40.246067985794014,24.417386470537927,0.0845594452900389,37.2496849180787,4.455052857781559,LOW,Community ($100M-$1B)
1,1.698728561773391,20231231,21.34,138651,MINNESOTA,7223.0,12354,3001.0,2247.0,100.90037437956327,118062,6222,2378.0,KARLSTAD,10.841111172474733,103727,10971,701.0,119125,10839.0,10971_20231231,100.90037437956327,10.841111172474733,0.08470125866070369,37.87228672387683,5.209482802143511,LOW,Community ($100M-$1B)
